"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","Block Limit Shared Mem","block","16",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","Block Limit Warps","block","48",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","Theoretical Active Warps per SM","warp","16",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","Theoretical Occupancy","%","33.33",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","Achieved Occupancy","%","2.08",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","Achieved Active Warps Per SM","warp","1",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","Theoretical Warps Per Scheduler","warp","4",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","","GPU Maximum Warps Per Scheduler","warp","12",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","Impact of Varying Register Count Per Thread","% Occupancy Per Register Count","%/register","6,665 (33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 33; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 25; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16; 16)",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Occupancy","Impact of Varying Register Count Per Thread","Registers Per Thread","register/thread","16",
